INSTANCE,FIRST_FIT,BEST_FIT,WORST_FIT,ALMOST_WORST_FIT
GA-HardAWF_20_000.bpp,-1,-1,-1,-0.7004
GA-HardAWF_20_001.bpp,-1,-1,-1,-0.7412
GA-HardAWF_20_002.bpp,-0.9846,-0.9846,-0.9845,-0.717
GA-HardAWF_20_003.bpp,-1,-1,-1,-0.7212
GA-HardAWF_20_004.bpp,-0.9922,-0.9922,-0.9922,-0.7494
GA-HardAWF_20_005.bpp,-1,-1,-1,-0.7533
GA-HardAWF_20_006.bpp,-0.9938,-0.9938,-0.9938,-0.7911
GA-HardAWF_20_007.bpp,-0.9922,-0.9922,-0.9922,-0.7207
GA-HardAWF_20_008.bpp,-1,-1,-1,-0.7706
GA-HardAWF_20_009.bpp,-1,-1,-1,-0.7542
GA-HardAWF_20_010.bpp,-1,-1,-1,-0.7547
GA-HardAWF_20_011.bpp,-1,-1,-1,-0.7053
GA-HardAWF_20_012.bpp,-1,-1,-1,-0.7836
GA-HardAWF_20_013.bpp,-1,-1,-1,-0.7651
GA-HardAWF_20_014.bpp,-1,-1,-1,-0.7667
GA-HardAWF_20_015.bpp,-1,-1,-1,-0.7493
GA-HardAWF_20_016.bpp,-1,-1,-1,-0.7016
GA-HardAWF_20_017.bpp,-1,-1,-1,-0.7639
GA-HardAWF_20_018.bpp,-0.9846,-0.9846,-0.9845,-0.7112
GA-HardAWF_20_019.bpp,-0.9424,-0.9424,-0.9399,-0.6977
GA-HardAWF_20_020.bpp,-1,-1,-1,-0.7446
GA-HardAWF_20_021.bpp,-0.9922,-0.9922,-0.9922,-0.7279
GA-HardAWF_20_022.bpp,-1,-1,-1,-0.7444
GA-HardAWF_20_023.bpp,-1,-1,-1,-0.6668
GA-HardAWF_20_024.bpp,-1,-1,-1,-0.7258
GA-HardBF_20_000.bpp,-0.9876,-0.7574,-0.9877,-0.9876
GA-HardBF_20_001.bpp,-0.9048,-0.7409,-0.9048,-0.9048
GA-HardBF_20_002.bpp,-0.7698,-0.7697,-0.707,-0.7694
GA-HardBF_20_003.bpp,-0.8481,-0.6663,-0.8431,-0.8482
GA-HardBF_20_004.bpp,-0.7113,-0.7113,-0.7113,-0.7113
GA-HardBF_20_005.bpp,-0.8601,-0.8601,-0.8464,-0.8592
GA-HardBF_20_006.bpp,-0.7069,-0.7069,-0.705,-0.7069
GA-HardBF_20_007.bpp,-0.9453,-0.7379,-0.9453,-0.9453
GA-HardBF_20_008.bpp,-0.9454,-0.7351,-0.9458,-0.9453
GA-HardBF_20_009.bpp,-0.9568,-0.7569,-0.9576,-0.957
GA-HardBF_20_010.bpp,-0.8941,-0.8941,-0.8943,-0.8941
GA-HardBF_20_011.bpp,-0.9817,-0.7096,-0.9817,-0.9817
GA-HardBF_20_012.bpp,-0.8043,-0.804,-0.7701,-0.804
GA-HardBF_20_013.bpp,-0.7383,-0.7383,-0.7369,-0.7378
GA-HardBF_20_014.bpp,-0.9876,-0.7941,-0.9877,-0.9876
GA-HardBF_20_015.bpp,-0.9517,-0.9517,-0.9515,-0.9517
GA-HardBF_20_016.bpp,-0.9814,-0.7182,-0.9815,-0.9815
GA-HardBF_20_017.bpp,-0.7219,-0.7271,-0.6831,-0.719
GA-HardBF_20_018.bpp,-0.9817,-0.7808,-0.9814,-0.9817
GA-HardBF_20_019.bpp,-1,-0.7292,-1,-1
GA-HardBF_20_020.bpp,-0.9394,-0.7543,-0.9396,-0.9394
GA-HardBF_20_021.bpp,-0.7242,-0.7242,-0.6709,-0.7242
GA-HardBF_20_022.bpp,-0.8037,-0.7958,-0.7959,-0.8037
GA-HardBF_20_023.bpp,-0.9455,-0.7576,-0.9447,-0.9457
GA-HardBF_20_024.bpp,-0.9938,-0.7819,-0.9938,-0.9938
GA-HardFF_20_000.bpp,-0.7599,-1,-1,-1
GA-HardFF_20_001.bpp,-0.7277,-1,-1,-1
GA-HardFF_20_002.bpp,-0.7597,-1,-1,-1
GA-HardFF_20_003.bpp,-0.7724,-1,-1,-1
GA-HardFF_20_004.bpp,-0.7432,-0.9922,-0.9922,-0.9922
GA-HardFF_20_005.bpp,-0.7037,-1,-1,-1
GA-HardFF_20_006.bpp,-0.7317,-1,-1,-1
GA-HardFF_20_007.bpp,-0.7133,-0.9697,-0.9692,-0.9697
GA-HardFF_20_008.bpp,-0.7717,-1,-1,-1
GA-HardFF_20_009.bpp,-0.7544,-1,-1,-1
GA-HardFF_20_010.bpp,-0.729,-0.9938,-0.9938,-0.9938
GA-HardFF_20_011.bpp,-0.74,-0.9938,-0.9938,-0.9938
GA-HardFF_20_012.bpp,-0.7684,-0.9431,-0.9437,-0.9437
GA-HardFF_20_013.bpp,-0.7281,-1,-1,-1
GA-HardFF_20_014.bpp,-0.7455,-1,-1,-1
GA-HardFF_20_015.bpp,-0.7246,-1,-1,-1
GA-HardFF_20_016.bpp,-0.7168,-1,-1,-1
GA-HardFF_20_017.bpp,-0.7872,-0.9938,-0.9938,-0.9938
GA-HardFF_20_018.bpp,-0.7953,-1,-1,-1
GA-HardFF_20_019.bpp,-0.758,-0.9938,-0.9938,-0.9938
GA-HardFF_20_020.bpp,-0.7221,-1,-1,-1
GA-HardFF_20_021.bpp,-0.7312,-0.9693,-0.97,-0.9692
GA-HardFF_20_022.bpp,-0.7706,-1,-1,-1
GA-HardFF_20_023.bpp,-0.7743,-1,-1,-1
GA-HardFF_20_024.bpp,-0.7768,-0.9876,-0.9877,-0.9876
GA-HardWF_20_000.bpp,-1,-1,-0.4601,-1
GA-HardWF_20_001.bpp,-1,-1,-0.6434,-1
GA-HardWF_20_002.bpp,-1,-1,-0.5287,-1
GA-HardWF_20_003.bpp,-1,-1,-0.399,-1
GA-HardWF_20_004.bpp,-1,-1,-0.5253,-1
GA-HardWF_20_005.bpp,-1,-1,-0.4543,-1
GA-HardWF_20_006.bpp,-1,-1,-0.6803,-1
GA-HardWF_20_007.bpp,-1,-1,-0.4535,-1
GA-HardWF_20_008.bpp,-1,-1,-0.5378,-1
GA-HardWF_20_009.bpp,-1,-1,-0.6512,-1
GA-HardWF_20_010.bpp,-1,-1,-0.5319,-1
GA-HardWF_20_011.bpp,-1,-1,-0.6364,-1
GA-HardWF_20_012.bpp,-1,-1,-0.4658,-1
GA-HardWF_20_013.bpp,-1,-1,-0.6696,-1
GA-HardWF_20_014.bpp,-1,-1,-0.4547,-1
GA-HardWF_20_015.bpp,-1,-1,-0.4599,-1
GA-HardWF_20_016.bpp,-1,-1,-0.4547,-1
GA-HardWF_20_017.bpp,-1,-1,-0.5352,-1
GA-HardWF_20_018.bpp,-1,-1,-0.4564,-1
GA-HardWF_20_019.bpp,-1,-1,-0.3961,-1
GA-HardWF_20_020.bpp,-1,-1,-0.3973,-1
GA-HardWF_20_021.bpp,-1,-1,-0.6234,-1
GA-HardWF_20_022.bpp,-1,-1,-0.5227,-1
GA-HardWF_20_023.bpp,-1,-1,-0.528,-1
GA-HardWF_20_024.bpp,-1,-1,-0.5379,-1
